New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
5.07383,0.006327121,0.234068
5.081979,0.006445197,0.1845175
5.098359,0.006688193,0.3292442
5.121631,0.006963945,0.9185583
5.134944,0.007251013,1.221413
5.150873,0.007357107,1.304163
5.166804,0.007504062,1.743721
5.182612,0.007538534,1.831628
5.199349,0.007569917,2.013631
5.215457,0.007582772,2.036343
5.230831,0.00757527,2.130563
5.247267,0.00751882,2.00896
5.262518,0.007497496,2.10487
5.278449,0.007461905,1.981792
5.293849,0.007471025,1.919079
5.308597,0.007559756,1.797221
5.331765,0.007769279,1.68121
5.346002,0.007918196,1.780153
5.360574,0.008281943,1.663776
5.377116,0.008683014,1.531485
5.395161,0.00906854,1.381827
5.412365,0.009244016,1.301159
5.428999,0.009547399,1.354508
5.444467,0.009672455,1.286792
5.459878,0.009808774,1.465937
5.475571,0.009823141,1.4432
5.492232,0.009796751,1.404163
5.50806,0.0096946,1.345521
5.525881,0.009512951,1.313135
5.549633,0.009386639,1.307011
5.561952,0.009121512,1.315964
5.580021,0.008930791,1.349007
5.595927,0.008872107,1.373161
5.613202,0.008819112,1.431902
5.628698,0.008794164,1.501678
5.643545,0.008756428,1.546363
5.6605,0.008673344,1.643063
5.678605,0.008594226,1.754797
5.695138,0.008556372,1.815854
5.711973,0.008441154,1.942594
5.7293,0.008247782,2.07037
5.752523,0.007976254,2.352767
5.772747,0.007723515,2.491829
5.790392,0.007492732,2.327761
5.807599,0.007385433,2.39122
5.823862,0.007159668,2.216732
5.840853,0.006946826,2.03932
5.85766,0.006709968,1.870848
5.876442,0.006576362,1.786627
5.891624,0.00625165,1.754685
5.907961,0.005876903,1.857621
5.926282,0.005702361,1.911722
5.943516,0.00535111,1.882216
5.96514,0.005049448,1.855935
5.977496,0.004926296,1.770783
5.992489,0.004690959,1.609368
6.010459,0.004477128,1.590778
6.026763,0.004387488,1.652919
6.043333,0.004253379,1.510125
6.058891,0.004199651,1.446316
6.075179,0.0041119,1.316855
6.093842,0.00402321,1.194521
6.108715,0.003982937,1.138148
6.125556,0.003924158,1.14141
6.143911,0.003898789,1.144663
6.167961,0.003833926,1.152839
6.181797,0.003746219,1.288767
6.199176,0.003627787,1.439263
6.217694,0.003574383,1.375155
6.235965,0.003443521,1.545857
6.252852,0.003312984,1.576939
6.269634,0.003238544,1.667535
6.284504,0.003110276,1.534294
6.299829,0.003064472,1.619913
6.316374,0.003013803,1.637097
6.333901,0.003000807,1.655049
6.35092,0.002989179,1.671404
6.37578,0.003013141,1.855407
6.390183,0.003047589,1.945111
6.406531,0.003169071,2.232919
6.422945,0.003324131,2.244807
6.439803,0.003382363,2.325574
6.456489,0.003395315,2.501785
6.472404,0.003390084,2.586491
